event,arg,line,offset,opcode,locals,localObjects
opcode,,4,12,FOR_ITER,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 2, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 2, ""tmp"": -1}"
opcode,,4,14,STORE_FAST,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 2, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 2, ""tmp"": -1}"
line,,5,16,LOAD_FAST,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 3, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 3, ""tmp"": -1}"
opcode,,5,16,LOAD_FAST,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 3, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 3, ""tmp"": -1}"
opcode,,5,18,LOAD_CONST,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 3, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 3, ""tmp"": -1}"
opcode,,5,20,BINARY_ADD,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 3, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 3, ""tmp"": -1}"
opcode,,5,22,LOAD_FAST,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 3, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 3, ""tmp"": -1}"
opcode,,5,24,LOAD_FAST,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 3, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 3, ""tmp"": -1}"
opcode,,5,26,BINARY_SUBSCR,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 3, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 3, ""tmp"": -1}"
opcode,,5,28,COMPARE_OP,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 3, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 3, ""tmp"": -1}"
opcode,,5,30,POP_JUMP_IF_FALSE,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 3, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 3, ""tmp"": -1}"
line,,4,12,FOR_ITER,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 3, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 3, ""tmp"": -1}"
opcode,,4,12,FOR_ITER,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 3, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 3, ""tmp"": -1}"
line,,10,108,LOAD_GLOBAL,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 3, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 3, ""tmp"": -1}"
opcode,,10,108,LOAD_GLOBAL,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 3, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 3, ""tmp"": -1}"
opcode,,10,110,LOAD_GLOBAL,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 3, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 3, ""tmp"": -1}"
opcode,,10,112,LOAD_FAST,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 3, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 3, ""tmp"": -1}"
opcode,,10,114,CALL_FUNCTION,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 3, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 3, ""tmp"": -1}"
opcode,,10,116,CALL_FUNCTION,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 3, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 3, ""tmp"": -1}"
opcode,,10,118,GET_ITER,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 3, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 3, ""tmp"": -1}"
opcode,,10,120,FOR_ITER,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 3, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 3, ""tmp"": -1}"
opcode,,10,122,STORE_FAST,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 3, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 3, ""tmp"": -1}"
line,,11,124,LOAD_FAST,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 0, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 0, ""tmp"": -1}"
opcode,,11,124,LOAD_FAST,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 0, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 0, ""tmp"": -1}"
opcode,,11,126,LOAD_FAST,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 0, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 0, ""tmp"": -1}"
opcode,,11,128,BINARY_SUBSCR,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 0, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 0, ""tmp"": -1}"
opcode,,11,130,LOAD_FAST,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 0, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 0, ""tmp"": -1}"
opcode,,11,132,LOAD_CONST,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 0, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 0, ""tmp"": -1}"
opcode,,11,134,BINARY_ADD,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 0, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 0, ""tmp"": -1}"
opcode,,11,136,COMPARE_OP,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 0, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 0, ""tmp"": -1}"
opcode,,11,138,POP_JUMP_IF_FALSE,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 0, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 0, ""tmp"": -1}"
line,,10,120,FOR_ITER,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 0, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 0, ""tmp"": -1}"
opcode,,10,120,FOR_ITER,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 0, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 0, ""tmp"": -1}"
opcode,,10,122,STORE_FAST,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 0, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 0, ""tmp"": -1}"
line,,11,124,LOAD_FAST,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 1, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 1, ""tmp"": -1}"
opcode,,11,124,LOAD_FAST,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 1, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 1, ""tmp"": -1}"
opcode,,11,126,LOAD_FAST,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 1, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 1, ""tmp"": -1}"
opcode,,11,128,BINARY_SUBSCR,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 1, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 1, ""tmp"": -1}"
opcode,,11,130,LOAD_FAST,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 1, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 1, ""tmp"": -1}"
opcode,,11,132,LOAD_CONST,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 1, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 1, ""tmp"": -1}"
opcode,,11,134,BINARY_ADD,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 1, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 1, ""tmp"": -1}"
opcode,,11,136,COMPARE_OP,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 1, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 1, ""tmp"": -1}"
opcode,,11,138,POP_JUMP_IF_FALSE,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 1, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 1, ""tmp"": -1}"
line,,12,140,LOAD_FAST,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 1, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 1, ""tmp"": -1}"
opcode,,12,140,LOAD_FAST,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 1, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 1, ""tmp"": -1}"
opcode,,12,142,LOAD_CONST,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 1, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 1, ""tmp"": -1}"
opcode,,12,144,BINARY_ADD,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 1, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 1, ""tmp"": -1}"
opcode,,12,146,ROT_TWO,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 1, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 1, ""tmp"": -1}"
opcode,,12,148,POP_TOP,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 1, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 1, ""tmp"": -1}"
opcode,,12,150,RETURN_VALUE,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 1, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 1, ""tmp"": -1}"
return,2,12,150,RETURN_VALUE,"{'self': <fucky.Solution object at 0x7ff2d8368850>, 'nums': [1, -1, 3, 4], 'i': 1, 'tmp': -1}","{""nums"": [1, -1, 3, 4], ""i"": 1, ""tmp"": -1}"
opcode,,1,16,POP_TOP,"{'functionCallString': 'firstMissingPositive', 'arguments': [{'input': '[3,4,-1,1]'}], 'argumentString': '[3,4,-1,1]', 'argument': {'input': '[3,4,-1,1]'}, 'f': <_io.TextIOWrapper name='algoData31ceed99-daea-40e1-8cf7-b1c3017ab769.csv' mode='w' encoding='UTF-8'>, 'writer': <_csv.writer object at 0x7ff2c82aca40>, 'solution': <fucky.Solution object at 0x7ff2d8368850>}","{""functionCallString"": ""firstMissingPositive"", ""arguments"": [{""input"": ""[3,4,-1,1]""}], ""argumentString"": ""[3,4,-1,1]"", ""argument"": {""input"": ""[3,4,-1,1]""}}"
opcode,,1,18,LOAD_CONST,"{'functionCallString': 'firstMissingPositive', 'arguments': [{'input': '[3,4,-1,1]'}], 'argumentString': '[3,4,-1,1]', 'argument': {'input': '[3,4,-1,1]'}, 'f': <_io.TextIOWrapper name='algoData31ceed99-daea-40e1-8cf7-b1c3017ab769.csv' mode='w' encoding='UTF-8'>, 'writer': <_csv.writer object at 0x7ff2c82aca40>, 'solution': <fucky.Solution object at 0x7ff2d8368850>}","{""functionCallString"": ""firstMissingPositive"", ""arguments"": [{""input"": ""[3,4,-1,1]""}], ""argumentString"": ""[3,4,-1,1]"", ""argument"": {""input"": ""[3,4,-1,1]""}}"
opcode,,1,20,RETURN_VALUE,"{'functionCallString': 'firstMissingPositive', 'arguments': [{'input': '[3,4,-1,1]'}], 'argumentString': '[3,4,-1,1]', 'argument': {'input': '[3,4,-1,1]'}, 'f': <_io.TextIOWrapper name='algoData31ceed99-daea-40e1-8cf7-b1c3017ab769.csv' mode='w' encoding='UTF-8'>, 'writer': <_csv.writer object at 0x7ff2c82aca40>, 'solution': <fucky.Solution object at 0x7ff2d8368850>}","{""functionCallString"": ""firstMissingPositive"", ""arguments"": [{""input"": ""[3,4,-1,1]""}], ""argumentString"": ""[3,4,-1,1]"", ""argument"": {""input"": ""[3,4,-1,1]""}}"
return,,1,20,RETURN_VALUE,"{'functionCallString': 'firstMissingPositive', 'arguments': [{'input': '[3,4,-1,1]'}], 'argumentString': '[3,4,-1,1]', 'argument': {'input': '[3,4,-1,1]'}, 'f': <_io.TextIOWrapper name='algoData31ceed99-daea-40e1-8cf7-b1c3017ab769.csv' mode='w' encoding='UTF-8'>, 'writer': <_csv.writer object at 0x7ff2c82aca40>, 'solution': <fucky.Solution object at 0x7ff2d8368850>}","{""functionCallString"": ""firstMissingPositive"", ""arguments"": [{""input"": ""[3,4,-1,1]""}], ""argumentString"": ""[3,4,-1,1]"", ""argument"": {""input"": ""[3,4,-1,1]""}}"
